ID_Vienna	seqnames	position_of_POU_mark	start	end	JGI_ID	target_gene
NVE22507	scaffold_7	gene_body	1630657	1640479	197876	Nvec_vc1.1_XM_032365746.2
NVE22513	scaffold_7	gene_body	1660257	1664031	83526	Nvec_vc1.1_XM_048730215.1
NVE22517	scaffold_7	gene_body	1707456	1725926	83090	Nvec_vc1.1_XM_032365816.2
NVE22531	scaffold_7	gene_body	1858610	1860554	No data	Nvec_vc1.1_XM_048724470.1
NVE22550	scaffold_7	gene_body	2078414	2089642	83407	Nvec_vc1.1_XM_032365924.2
NVE22561	scaffold_7	gene_body	2170572	2184476	83048	Nvec_vc1.1_XM_032365734.2
NVE22580	scaffold_7	gene_body	2303914	2334888	178700	Nvec_vc1.1_XM_048729872.1
NVE23916	scaffold_8	gene_body	78856	112450	74029	Nvec_vc1.1_XM_032365549.2
NVE23919	scaffold_8	gene_body	173655	182959	197971	Nvec_vc1.1_XM_001640256.3
NVE23925	scaffold_8	gene_body	240346	268144	83852	Nvec_vc1.1_XM_032365556.2
NVE23948	scaffold_8	gene_body	491728	498812	No data	Nvec_vc1.1_XM_048721411.1
NVE23970	scaffold_8	gene_body	712522	727069	159517	Nvec_vc1.1_XM_048719854.1
NVE23978	scaffold_8	gene_body	796040	810988	83918	Nvec_vc1.1_XM_048720008.1
NVE24026	scaffold_8	gene_body	1130138	1135972	198093	Nvec_vc1.1_XM_048719980.1
NVE24054	scaffold_8	gene_body	1322453	1337427	83746	Nvec_vc1.1_XM_032365534.2
NVE24081	scaffold_8	gene_body	1696089	1713373	198158	Nvec_vc1.1_XM_001640343.3
NVE24106	scaffold_8	gene_body	1999781	2021329	83890	Nvec_vc1.1_XM_048720312.1
NVE24110	scaffold_8	gene_body	2037137	2039724	238816	Nvec_vc1.1_XM_001640446.3
NVE24127	scaffold_8	gene_body	2198086	2204428	83774	Nvec_vc1.1_XM_001640456.3
NVE25187	scaffold_9	gene_body	19606	23325	No data	Nvec_vc1.1_XM_032365430.2
NVE25199	scaffold_9	gene_body	91817	100775	159633	Nvec_vc1.1_XM_048731350.1
NVE25201	scaffold_9	gene_body	137476	143703	198232	Nvec_vc1.1_XM_048731336.1
NVE25203	scaffold_9	gene_body	158546	166849	40487	Nvec_vc1.1_XM_032365463.2
NVE25205	scaffold_9	gene_body	175677	178395	178884	Nvec_vc1.1_XM_001640185.3
NVE25230	scaffold_9	gene_body	563198	566772	228186	Nvec_vc1.1_XM_001640109.3
NVE25235	scaffold_9	gene_body	612828	625483	84687	Nvec_vc1.1_XM_048725022.1
NVE25235	scaffold_9	gene_body	612828	625483	84687	Nvec_vc1.1_XM_048725022.1
NVE25273	scaffold_9	gene_body	970478	983332	198315	Nvec_vc1.1_XM_032365442.2
NVE25287	scaffold_9	gene_body	1096983	1116080	198330	Nvec_vc1.1_XM_032365296.2
NVE25287	scaffold_9	gene_body	1096983	1116080	198330	Nvec_vc1.1_XM_032365296.2
NVE25300	scaffold_9	gene_body	1295255	1332367	198347	Nvec_vc1.1_XM_048723958.1
NVE25300	scaffold_9	gene_body	1295255	1332367	198347	Nvec_vc1.1_XM_032365368.2
NVE25303	scaffold_9	gene_body	1350288	1357162	238896	Nvec_vc1.1_XM_032365438.2
NVE25313	scaffold_9	gene_body	1462025	1467430	238903	Nvec_vc1.1_XM_032365313.2
NVE25315	scaffold_9	gene_body	1484351	1498225	84603	Nvec_NVE25315
NVE25316	scaffold_9	gene_body	1500971	1512175	228199	Nvec_vc1.1_XM_032365481.2
NVE25326	scaffold_9	gene_body	1593107	1615901	238911	Nvec_vc1.1_XM_032365326.2
NVE25348	scaffold_9	gene_body	2019270	2033858	84363	Nvec_vc1.1_XM_032365475.2
NVE261	scaffold_10	gene_body	48737	52085	34627	Nvec_vc1.1_XM_048720356.1
NVE293	scaffold_10	gene_body	316179	321971	179027	Nvec_vc1.1_XM_048719387.1
NVE295	scaffold_10	gene_body	342489	345816	64136	Nvec_vc1.1_XM_032365277.2
NVE296	scaffold_10	gene_body	346087	377636	238942	Nvec_vc1.1_XM_048719390.1
NVE296	scaffold_10	gene_body	346087	377636	238942	Nvec_vc1.1_XM_032365244.2
NVE304	scaffold_10	gene_body	533130	534334	No data	Nvec_NVE304
NVE305	scaffold_10	gene_body	535326	551329	No data	Nvec_vc1.1_XM_048720003.1
NVE312	scaffold_10	gene_body	621740	629761	238950	Nvec_vc1.1_XM_048720098.1
NVE330	scaffold_10	gene_body	844186	846584	84834	Nvec_NVE330
NVE329	scaffold_10	gene_body	840733	852010	84834	Nvec_vc1.1_XM_001639949.3
NVE341	scaffold_10	gene_body	987418	988462	35668	Nvec_NVE341
NVE351	scaffold_10	gene_body	1120118	1129196	84932	Nvec_vc1.1_XM_032365191.2
NVE352	scaffold_10	gene_body	1129507	1144161	198525	Nvec_vc1.1_XM_032365192.2
NVE352	scaffold_10	gene_body	1129507	1144161	198525	Nvec_vc1.1_XM_032365192.2
NVE359	scaffold_10	gene_body	1259186	1286650	84767	Nvec_NVE359
NVE362	scaffold_10	gene_body	1324336	1330554	236430	Nvec_vc1.1_XM_048719344.1
NVE363	scaffold_10	gene_body	1342156	1361300	179073	Nvec_vc1.1_XM_048719340.1
NVE382	scaffold_10	gene_body	1646580	1675238	198556	Nvec_vc1.1_XM_032365150.2
NVE382	scaffold_10	gene_body	1646580	1675238	198556	Nvec_vc1.1_XM_032365137.2
NVE382	scaffold_10	gene_body	1646580	1675238	198556	Nvec_vc1.1_XM_032365137.2
NVE392	scaffold_10	gene_body	1754490	1758444	198562	Nvec_v1g198563
NVE391	scaffold_10	gene_body	1745947	1770752	84958	Nvec_vc1.1_XM_048719609.1
NVE407	scaffold_10	gene_body	1987090	1995048	198576	Nvec_vc1.1_XM_048719964.1
NVE410	scaffold_10	gene_body	2007927	2013826	198576	Nvec_vc1.1_XM_048719964.1
NVE417	scaffold_10	gene_body	2084577	2094141	238998	Nvec_vc1.1_XM_048719436.1
NVE1209	scaffold_11	gene_body	116046	128922	No data	Nvec_vc1.1_XM_032365014.2
NVE1219	scaffold_11	gene_body	208177	218245	85371	Nvec_vc1.1_XM_032364893.2
NVE1219	scaffold_11	gene_body	208177	218245	85371	Nvec_vc1.1_XM_032364893.2
NVE1226	scaffold_11	gene_body	286927	291681	231946	Nvec_vc1.1_XM_048725666.1
NVE1229	scaffold_11	gene_body	310230	327066	85398	Nvec_vc1.1_XM_048725028.1
NVE1240	scaffold_11	gene_body	431316	438517	85406	Nvec_vc1.1_XM_032365102.2
NVE1245	scaffold_11	gene_body	472748	477849	85456	Nvec_vc1.1_XM_032365052.2
NVE1248	scaffold_11	gene_body	529187	537037	239035	Nvec_vc1.1_XM_032365051.2
NVE1254	scaffold_11	gene_body	567994	578006	198653	Nvec_vc1.1_XM_048724709.1
NVE1254	scaffold_11	gene_body	567994	578006	198653	Nvec_vc1.1_XM_001639874.3
NVE1270	scaffold_11	gene_body	725310	797134	239043	Nvec_vc1.1_XM_048724504.1
NVE1270	scaffold_11	gene_body	725310	797134	239043	Nvec_vc1.1_XM_048724504.1
NVE1277	scaffold_11	gene_body	873205	875014	198676	Nvec_vc1.1_XM_001639804.3
NVE1284	scaffold_11	gene_body	935666	937224	239048	Nvec_vc1.1_XM_032364979.2
NVE1295	scaffold_11	gene_body	1101059	1104770	239055	Nvec_vc1.1_XM_032365037.2
NVE1301	scaffold_11	gene_body	1145501	1147868	85267	Nvec_vc1.1_XM_001639884.3
NVE1304	scaffold_11	gene_body	1165449	1166650	198706	Nvec_vc1.1_XM_001639819.3
NVE1313	scaffold_11	gene_body	1216565	1221747	No data	Nvec_vc1.1_XM_032364879.2
NVE1325	scaffold_11	gene_body	1370262	1376665	No data	Nvec_NVE1325
NVE1329	scaffold_11	gene_body	1448340	1454411	160000	Nvec_vc1.1_XM_032364881.2
NVE1342	scaffold_11	gene_body	1574998	1587809	85562	Nvec_vc1.1_XM_032364895.2
NVE1346	scaffold_11	gene_body	1604949	1611697	198747	Nvec_vc1.1_XM_001639901.3
NVE1348	scaffold_11	gene_body	1617061	1619978	No data	Nvec_vc1.1_XM_048724491.1
NVE1378	scaffold_11	gene_body	1948365	1963811	226311	Nvec_NVE1378
NVE2045	scaffold_12	gene_body	20776	21950	70468	Nvec_NVE2045
NVE2055	scaffold_12	gene_body	124816	131149	86018	Nvec_vc1.1_XM_032364698.2
NVE2063	scaffold_12	gene_body	203380	209397	179325	Nvec_vc1.1_XM_001639685.3
NVE2075	scaffold_12	gene_body	321160	323877	160099	Nvec_vc1.1_XM_032364844.2
NVE2076	scaffold_12	gene_body	324028	343662	239114	Nvec_vc1.1_XM_032364836.2
NVE2081	scaffold_12	gene_body	364998	368072	239118	Nvec_vc1.1_XM_032364755.2
NVE2086	scaffold_12	gene_body	387464	389686	No data	Nvec_NVE2086
NVE2091	scaffold_12	gene_body	414134	430292	No data	Nvec_vc1.1_XM_048729432.1
NVE2094	scaffold_12	gene_body	446522	455832	85951	Nvec_vc1.1_XM_001639696.3
NVE2094	scaffold_12	gene_body	446522	455832	85951	Nvec_vc1.1_XM_032364612.2
NVE2103	scaffold_12	gene_body	557112	559820	85719	Nvec_vc1.1_XM_001639702.3
NVE2118	scaffold_12	gene_body	663495	670040	85806	Nvec_vc1.1_XM_048729320.1
NVE2128	scaffold_12	gene_body	742730	779788	198867	Nvec_vc1.1_XM_001639712.3
NVE2128	scaffold_12	gene_body	742730	779788	198867	Nvec_vc1.1_XM_001639712.3
NVE2128	scaffold_12	gene_body	742730	779788	198867	Nvec_vc1.1_XM_001639712.3
NVE2129	scaffold_12	gene_body	790450	823638	198868	Nvec_vc1.1_XM_032364722.2
NVE2133	scaffold_12	gene_body	882269	888137	160170	Nvec_vc1.1_XM_032364804.2
NVE2142	scaffold_12	gene_body	985967	1006407	35366	Nvec_vc1.1_XM_048728605.1
NVE2146	scaffold_12	gene_body	1027379	1035727	No data	Nvec_vc1.1_XM_032364655.2
NVE2149	scaffold_12	gene_body	1051831	1061556	No data	Nvec_vc1.1_XM_032364668.2
NVE2155	scaffold_12	gene_body	1105557	1112032	31824	Nvec_vc1.1_XM_001639643.3
NVE2164	scaffold_12	gene_body	1165778	1171296	85988	Nvec_vc1.1_XM_001639732.3
NVE2166	scaffold_12	gene_body	1178437	1179601	198910	Nvec_v1g198910
NVE2171	scaffold_12	gene_body	1235277	1239506	198917	Nvec_vc1.1_XM_001639735.3
NVE2173	scaffold_12	gene_body	1253861	1263525	239167	Nvec_vc1.1_XM_032364772.2
NVE2198	scaffold_12	gene_body	1399236	1401990	198947	Nvec_vc1.1_XM_001639744.3
NVE2200	scaffold_12	gene_body	1410712	1432010	198950	Nvec_vc1.1_XM_032364682.2
NVE2203	scaffold_12	gene_body	1458371	1462022	239183	Nvec_vc1.1_XM_001639658.3
NVE2214	scaffold_12	gene_body	1540528	1561510	60841	Nvec_vc1.1_XM_048729613.1
NVE2219	scaffold_12	gene_body	1605202	1607093	179472	Nvec_v1g179472
NVE2224	scaffold_12	gene_body	1639644	1656298	85808	Nvec_vc1.1_XM_048727799.1
NVE2224	scaffold_12	gene_body	1639644	1656298	85808	Nvec_vc1.1_XM_048727799.1
NVE2231	scaffold_12	gene_body	1707543	1708813	239194	Nvec_vc1.1_XM_048728110.1
NVE2243	scaffold_12	gene_body	1765168	1774982	85952	Nvec_vc1.1_XM_048727848.1
NVE2247	scaffold_12	gene_body	1815008	1827982	86020	Nvec_vc1.1_XM_048728297.1
NVE2897	scaffold_13	gene_body	22917	28295	239206	Nvec_vc1.1_XM_001639496.3
NVE2910	scaffold_13	gene_body	114653	122775	86614	Nvec_vc1.1_XM_032364561.2
NVE2912	scaffold_13	gene_body	137836	143104	239221	Nvec_vc1.1_XM_048726902.1
NVE2925	scaffold_13	gene_body	276581	295602	86507	Nvec_vc1.1_XM_032364479.2
NVE2934	scaffold_13	gene_body	356416	366184	30047	Nvec_vc1.1_XM_048726512.1
NVE2938	scaffold_13	gene_body	391595	435580	160307	Nvec_vc1.1_XM_048725892.1
NVE2938	scaffold_13	gene_body	391595	435580	160307	Nvec_vc1.1_XM_048725892.1
NVE2947	scaffold_13	gene_body	496640	501200	86646	Nvec_vc1.1_XM_001639519.3
NVE2951	scaffold_13	gene_body	521606	563700	86315	Nvec_vc1.1_XM_048726048.1
NVE2972	scaffold_13	gene_body	791580	824944	86416	Nvec_vc1.1_XM_048726441.1
NVE2972	scaffold_13	gene_body	791580	824944	86416	Nvec_vc1.1_XM_048726441.1
NVE2993	scaffold_13	gene_body	973685	978204	239278	Nvec_vc1.1_XM_001639546.3
NVE2996	scaffold_13	gene_body	988865	1007449	231988	Nvec_vc1.1_XM_048727123.1
NVE3004	scaffold_13	gene_body	1066039	1077043	31174	Nvec_vc1.1_XM_032364435.2
NVE3017	scaffold_13	gene_body	1140029	1155843	239294	Nvec_vc1.1_XM_048725869.1
NVE3027	scaffold_13	gene_body	1224463	1251371	30351	Nvec_vc1.1_XM_001639558.3
NVE3035	scaffold_13	gene_body	1313423	1318301	199157	Nvec_v1g199157
NVE3059	scaffold_13	gene_body	1508947	1518615	86429	Nvec_vc1.1_XM_048727144.1
NVE3083	scaffold_13	gene_body	1679417	1681371	35350	Nvec_vc1.1_XM_032364427.2
NVE3097	scaffold_13	gene_body	1757048	1761581	86262	Nvec_vc1.1_XM_032364448.2
NVE3778	scaffold_14	gene_body	108386	122270	No data	Nvec_vc1.1_XM_032364413.2
NVE3782	scaffold_14	gene_body	176764	180085	No data	Nvec_vc1.1_XM_032364305.2
NVE3788	scaffold_14	gene_body	234668	243809	234208	Nvec_vc1.1_XM_032364316.2
NVE3823	scaffold_14	gene_body	516647	531905	63580	Nvec_vc1.1_XM_048720837.1
NVE3823	scaffold_14	gene_body	516647	531905	63580	Nvec_vc1.1_XM_048720837.1
NVE3825	scaffold_14	gene_body	567317	604915	87003	Nvec_vc1.1_XM_048720875.1
NVE3825	scaffold_14	gene_body	567317	604915	87003	Nvec_vc1.1_XM_048720875.1
NVE3826	scaffold_14	gene_body	607765	627385	179780	Nvec_vc1.1_XM_048720880.1
NVE3842	scaffold_14	gene_body	745586	749157	239381	Nvec_v1g239381
NVE3845	scaffold_14	gene_body	774098	779117	232015	Nvec_vc1.1_XM_001639293.3
NVE3854	scaffold_14	gene_body	896917	902575	86891	Nvec_vc1.1_XM_048720943.1
NVE3858	scaffold_14	gene_body	980668	1030695	30005	Nvec_vc1.1_XM_048721070.1
NVE3872	scaffold_14	gene_body	1172113	1182384	179827	Nvec_vc1.1_XM_048720705.1
NVE3914	scaffold_14	gene_body	1607072	1626070	86734	Nvec_vc1.1_XM_048720895.1
NVE3929	scaffold_14	gene_body	1718481	1729702	86861	Nvec_vc1.1_XM_032364349.2
NVE4655	scaffold_15	gene_body	394662	404816	No data	Nvec_vc1.1_XM_032364213.2
NVE4668	scaffold_15	gene_body	589826	612363	160704	Nvec_vc1.1_XM_048731317.1
NVE4677	scaffold_15	gene_body	708553	721047	199457	Nvec_vc1.1_XM_032364245.2
NVE4695	scaffold_15	gene_body	877380	878972	199481	Nvec_vc1.1_XM_001639232.3
NVE4695	scaffold_15	gene_body	877380	878972	199481	Nvec_vc1.1_XM_048731101.1
NVE4704	scaffold_15	gene_body	1071762	1080216	87080	Nvec_vc1.1_XM_032364193.2
NVE4719	scaffold_15	gene_body	1269943	1300875	87270	Nvec_vc1.1_XM_032364236.2
NVE4719	scaffold_15	gene_body	1269943	1300875	87270	Nvec_vc1.1_XM_032364236.2
NVE4726	scaffold_15	gene_body	1371886	1375982	239489	Nvec_vc1.1_XM_001639253.3
NVE4740	scaffold_15	gene_body	1525409	1535573	87358	Nvec_vc1.1_XM_001639208.3
NVE5374	scaffold_16	gene_body	7831	17645	87516	Nvec_vc1.1_XM_048734717.1
NVE5374	scaffold_16	gene_body	7831	17645	87516	Nvec_vc1.1_XM_048734715.1
NVE5374	scaffold_16	gene_body	7831	17645	87516	Nvec_vc1.1_XM_048734715.1
NVE5381	scaffold_16	gene_body	101586	112003	87502	Nvec_vc1.1_XM_048734045.1
NVE5400	scaffold_16	gene_body	269988	271114	160811	Nvec_v1g160811
NVE5427	scaffold_16	gene_body	546771	552558	160841	Nvec_vc1.1_XM_032364117.2
NVE5470	scaffold_16	gene_body	1046716	1057170	87392	Nvec_vc1.1_XM_032363994.2
NVE5488	scaffold_16	gene_body	1220667	1231620	180130	Nvec_vc1.1_XM_032364040.2
NVE5489	scaffold_16	gene_body	1233582	1255220	239562	Nvec_vc1.1_XM_032364066.2
NVE5489	scaffold_16	gene_body	1233582	1255220	239562	Nvec_vc1.1_XM_032364065.2
NVE5493	scaffold_16	gene_body	1304341	1322798	31418	Nvec_vc1.1_XM_048733740.1
NVE5516	scaffold_16	gene_body	1479801	1496975	87452	Nvec_vc1.1_XM_032364091.2
NVE6129	scaffold_17	gene_body	241406	251464	239599	Nvec_vc1.1_XM_048730998.1
NVE6138	scaffold_17	gene_body	332525	341464	239603	Nvec_vc1.1_XM_001638951.3
NVE6141	scaffold_17	gene_body	359668	370548	87917	Nvec_vc1.1_XM_032363922.2
NVE6148	scaffold_17	gene_body	414453	424708	239607	Nvec_vc1.1_XM_048723277.1
NVE6154	scaffold_17	gene_body	455149	460883	239609	Nvec_vc1.1_XM_032363916.2
NVE6160	scaffold_17	gene_body	510986	533188	239614	Nvec_vc1.1_XM_032363896.2
NVE6164	scaffold_17	gene_body	552566	577195	87786	Nvec_vc1.1_XM_032363913.2
NVE6177	scaffold_17	gene_body	700872	714685	87987	Nvec_vc1.1_XM_048729682.1
NVE6178	scaffold_17	gene_body	715826	716920	88155	Nvec_vc1.1_XM_048730813.1
NVE6201	scaffold_17	gene_body	927496	944866	88076	Nvec_vc1.1_XM_001638906.3
NVE6209	scaffold_17	gene_body	985113	992855	239633	Nvec_vc1.1_XM_001638981.3
NVE6218	scaffold_17	gene_body	1097498	1114611	30743	Nvec_vc1.1_XM_001638987.3
NVE6226	scaffold_17	gene_body	1177992	1198546	88040	Nvec_vc1.1_XM_032363815.2
NVE6239	scaffold_17	gene_body	1321556	1324356	239651	Nvec_vc1.1_XM_001638920.3
NVE6253	scaffold_17	gene_body	1535488	1542752	199864	Nvec_vc1.1_XM_032363885.2
NVE6830	scaffold_18	gene_body	34666	59426	180295	Nvec_vc1.1_XM_048730374.1
NVE6830	scaffold_18	gene_body	34666	59426	180295	Nvec_vc1.1_XM_048730374.1
NVE6843	scaffold_18	gene_body	136086	143459	No data	Nvec_vc1.1_XM_001638761.3
NVE6856	scaffold_18	gene_body	276480	330794	59990	Nvec_vc1.1_XM_048729751.1
NVE6856	scaffold_18	gene_body	276480	330794	59990	Nvec_vc1.1_XM_048729751.1
NVE6859	scaffold_18	gene_body	346967	350159	199909	Nvec_vc1.1_XM_001638833.3
NVE6868	scaffold_18	gene_body	431160	440743	No data	Nvec_vc1.1_XM_032363714.2
NVE6871	scaffold_18	gene_body	452510	454946	239679	Nvec_vc1.1_XM_048730607.1
NVE6872	scaffold_18	gene_body	454970	455449	239680	Nvec_NVE6872
NVE6886	scaffold_18	gene_body	542849	588284	88429	Nvec_vc1.1_XM_032363630.2
NVE6891	scaffold_18	gene_body	633566	636328	No data	Nvec_vc1.1_XM_032363674.2
NVE6899	scaffold_18	gene_body	701884	702842	199953	Nvec_vc1.1_XM_048730306.1
NVE6912	scaffold_18	gene_body	1063010	1064694	239698	Nvec_vc1.1_XM_048733313.1
NVE6926	scaffold_18	gene_body	1181470	1193409	239710	Nvec_vc1.1_XM_048730370.1
NVE6927	scaffold_18	gene_body	1196759	1206187	234286	Nvec_vc1.1_XM_001638807.3
NVE6929	scaffold_18	gene_body	1214110	1223688	88290	Nvec_vc1.1_XM_001638866.3
NVE6940	scaffold_18	gene_body	1338069	1353053	199992	Nvec_vc1.1_XM_048730369.1
NVE6941	scaffold_18	gene_body	1354139	1362063	199992	Nvec_vc1.1_XM_032363678.2
NVE7438	scaffold_19	gene_body	9306	16037	No data	Nvec_vc1.1_XM_032363555.2
NVE7462	scaffold_19	gene_body	251922	261129	88820	Nvec_vc1.1_XM_048725417.1
NVE7465	scaffold_19	gene_body	293208	303769	200034	Nvec_vc1.1_XM_048725417.1
NVE7479	scaffold_19	gene_body	462479	489214	63233	Nvec_vc1.1_XM_032363532.2
NVE7484	scaffold_19	gene_body	536197	580680	200061	Nvec_vc1.1_XM_048721789.1
NVE7487	scaffold_19	gene_body	627307	642044	No data	Nvec_vc1.1_XM_048721428.1
NVE7488	scaffold_19	gene_body	649537	659821	No data	Nvec_vc1.1_XM_048721428.1
NVE7522	scaffold_19	gene_body	1024228	1037533	200105	Nvec_vc1.1_XM_032363564.2
NVE7537	scaffold_19	gene_body	1337714	1346658	88939	Nvec_vc1.1_XM_032363562.2
NVE7540	scaffold_19	gene_body	1377040	1388228	239773	Nvec_vc1.1_XM_001638747.3
NVE7546	scaffold_19	gene_body	1428863	1432557	88941	Nvec_vc1.1_XM_032363526.2
NVE7554	scaffold_19	gene_body	1541015	1547029	88709	Nvec_vc1.1_XM_048721720.1
NVE7555	scaffold_19	gene_body	1595095	1601336	88884	Nvec_vc1.1_XM_048721720.1
NVE8264	scaffold_20	gene_body	55826	61956	239785	Nvec_vc1.1_XM_048725417.1
NVE8287	scaffold_20	gene_body	263221	269215	200188	Nvec_vc1.1_XM_048725197.1
NVE8290	scaffold_20	gene_body	302838	321010	70665	Nvec_vc1.1_XM_048724583.1
NVE8290	scaffold_20	gene_body	302838	321010	70665	Nvec_vc1.1_XM_048724583.1
NVE8297	scaffold_20	gene_body	392716	394436	161288	Nvec_vc1.1_XM_032363467.2
NVE8297	scaffold_20	gene_body	392716	394436	161288	Nvec_vc1.1_XM_001638603.3
NVE8306	scaffold_20	gene_body	463258	468826	200209	Nvec_vc1.1_XM_048725316.1
NVE8311	scaffold_20	gene_body	503551	514335	89177	Nvec_vc1.1_XM_048725325.1
NVE8314	scaffold_20	gene_body	529192	538500	200214	Nvec_vc1.1_XM_048725326.1
NVE8333	scaffold_20	gene_body	721726	725310	236522	Nvec_vc1.1_XM_048725824.1
NVE8352	scaffold_20	gene_body	921433	926867	200262	Nvec_vc1.1_XM_032363379.2
NVE8353	scaffold_20	gene_body	927484	938052	No data	Nvec_vc1.1_XM_032363386.2
NVE8379	scaffold_20	gene_body	1184718	1187190	No data	Nvec_NVE8379
NVE8821	scaffold_21	gene_body	115397	127795	89566	Nvec_vc1.1_XM_048720552.1
NVE8824	scaffold_21	gene_body	151936	163648	180632	Nvec_vc1.1_XM_001638405.3
NVE8844	scaffold_21	gene_body	288769	309984	200349	Nvec_vc1.1_XM_048720522.1
NVE8870	scaffold_21	gene_body	471887	492989	89573	Nvec_vc1.1_XM_048723573.1
NVE8870	scaffold_21	gene_body	471887	492989	89573	Nvec_vc1.1_XM_032363284.2
NVE8878	scaffold_21	gene_body	549588	569581	239885	Nvec_vc1.1_XM_032363293.2
NVE8882	scaffold_21	gene_body	616089	654697	200386	Nvec_vc1.1_XM_048720637.1
NVE8882	scaffold_21	gene_body	616089	654697	200386	Nvec_vc1.1_XM_048720637.1
NVE8892	scaffold_21	gene_body	748988	757431	239896	Nvec_vc1.1_XM_048720812.1
NVE8902	scaffold_21	gene_body	930953	940371	No data	Nvec_vc1.1_XM_032363265.2
NVE8920	scaffold_21	gene_body	1247101	1265687	89511	Nvec_vc1.1_XM_048734371.1
NVE8926	scaffold_21	gene_body	1332954	1339247	89364	Nvec_vc1.1_XM_001638510.3
NVE9391	scaffold_22	gene_body	70067	79195	239919	Nvec_vc1.1_XM_048734757.1
NVE9392	scaffold_22	gene_body	80051	95525	200487	Nvec_v1g200488
NVE9392	scaffold_22	gene_body	80051	95525	200487	Nvec_v1g200487
NVE9399	scaffold_22	gene_body	137756	148590	200495	Nvec_vc1.1_XM_001638268.3
NVE9437	scaffold_22	gene_body	453254	480532	239945	Nvec_vc1.1_XM_032363143.2
NVE9441	scaffold_22	gene_body	518150	536571	161519	Nvec_vc1.1_XM_032363028.2
NVE9446	scaffold_22	gene_body	616943	634591	89632	Nvec_vc1.1_XM_048734064.1
NVE9461	scaffold_22	gene_body	802388	817796	34050	Nvec_vc1.1_XM_048734057.1
NVE9479	scaffold_22	gene_body	982033	986028	89857	Nvec_vc1.1_XM_032363169.2
NVE9482	scaffold_22	gene_body	1028016	1042300	180796	Nvec_vc1.1_XM_032363157.2
NVE9495	scaffold_22	gene_body	1193156	1209993	89877	Nvec_vc1.1_XM_048734225.1
NVE9495	scaffold_22	gene_body	1193156	1209993	89877	Nvec_vc1.1_XM_048734225.1
NVE9495	scaffold_22	gene_body	1193156	1209993	89877	Nvec_vc1.1_XM_048734225.1
NVE9507	scaffold_22	gene_body	1364385	1377439	232128	Nvec_vc1.1_XM_048733996.1
NVE9518	scaffold_22	gene_body	1527844	1540038	89765	Nvec_vc1.1_XM_032363126.2
NVE9519	scaffold_22	gene_body	1541848	1547843	89807	Nvec_vc1.1_XM_032363132.2
NVE9882	scaffold_23	gene_body	25476	53485	ENSRNA022726938	Nvec_vc1.1_XM_032362886.2
NVE9882	scaffold_23	gene_body	25476	53485	ENSRNA022726938	Nvec_vc1.1_XM_032362886.2
NVE9890	scaffold_23	gene_body	170452	215056	30941	Nvec_vc1.1_XM_032362860.2
NVE9891	scaffold_23	gene_body	224503	231421	161623	Nvec_vc1.1_XM_032362966.1
NVE9894	scaffold_23	gene_body	264723	271307	90196	Nvec_vc1.1_XM_032362875.2
NVE9896	scaffold_23	gene_body	281872	286545	236543	Nvec_vc1.1_XM_001638152.3
NVE9924	scaffold_23	gene_body	590110	599528	90152	Nvec_vc1.1_XM_032362969.2
NVE9927	scaffold_23	gene_body	632729	645663	90236	Nvec_vc1.1_XM_032362911.2
NVE9929	scaffold_23	gene_body	674279	687124	90326	Nvec_vc1.1_XM_032362930.2
NVE9938	scaffold_23	gene_body	808773	814247	240021	Nvec_NVE9938
NVE9940	scaffold_23	gene_body	841293	858987	90372	Nvec_vc1.1_XM_001638169.3
NVE9947	scaffold_23	gene_body	982802	988593	200723	Nvec_v1g200723
NVE9954	scaffold_23	gene_body	1138346	1151102	90331	Nvec_vc1.1_XM_001638240.3
NVE9963	scaffold_23	gene_body	1257738	1262076	No data	Nvec_vc1.1_XM_048724116.1
NVE9980	scaffold_23	gene_body	1419002	1429486	90063	Nvec_vc1.1_XM_032363024.2
NVE10336	scaffold_24	gene_body	301731	348765	90581	Nvec_v1g90550
NVE10336	scaffold_24	gene_body	301731	348765	90581	Nvec_vc1.1_XM_001638043.3
NVE10338	scaffold_24	gene_body	364928	382291	61541	Nvec_vc1.1_XM_032362644.2
NVE10343	scaffold_24	gene_body	415849	423441	90480	Nvec_vc1.1_XM_032362808.2
NVE10368	scaffold_24	gene_body	647374	651208	No data	Nvec_vc1.1_XM_048732248.1
NVE10370	scaffold_24	gene_body	658279	667303	240079	Nvec_vc1.1_XM_048733095.1
NVE10382	scaffold_24	gene_body	745338	758626	240082	Nvec_vc1.1_XM_048732319.1
NVE10405	scaffold_24	gene_body	988137	992726	232141	Nvec_vc1.1_XM_032362774.2
NVE10409	scaffold_24	gene_body	1023339	1032586	41807	Nvec_vc1.1_XM_001638123.3
NVE10414	scaffold_24	gene_body	1073844	1094398	34458	Nvec_vc1.1_XM_001638073.3
NVE10414	scaffold_24	gene_body	1073844	1094398	34458	Nvec_vc1.1_XM_001638073.3
NVE10421	scaffold_24	gene_body	1173694	1209108	90622	Nvec_vc1.1_XM_032362665.2
NVE10421	scaffold_24	gene_body	1173694	1209108	90622	Nvec_vc1.1_XM_032362665.2
